TestAuckland,Auckland,,Auckland
TestWellington,,,
TestChristchurch,,,
hi,,,
hih,,,
lul,,,
yes,,,
asf,,,
lulherhe,,,
JB ofcourse,,,
Kimlim,,,
Com1,,,
com2,,,
ICT,,,
JB ofcours,,,
Com1 dsaf,,,
com2safd,,,
ZXDGVDAS,,,
com 2safd,,,
com 2safdZXDFD,,,
P1,,,
P2,,,
P222,,,
No one,,,
Nobody,,,
DaWest,,,
Jackson,,,
lol,,,
Tupai,,,
Nikeload,,,
Tupai Warmups,,,
Nikeload Warmups,,,
Jsh,,,
Yami_Mahou,,,
Eccentric Thistle,,,
asfasfasfasf,,,
asfasfasfasfasfasfasfasfasf,,,
asfasfasfasfasfasfasfasfasfasfasfasfasfasf,,,
asfasfasfasfasfasfasfasfasfasfasfasfasfasf ,,,
Yami_Mahouasfasfasfasfasf,,,
Yami_Mahouasfasfasfasfasfasfasfasfasf,,,
Yami_Mahouasf,,,
Yami_Mahouasfasfasf,,,
Tupaiasfasfasfasf,,,
Nikeloadasfasfasfasf,,,
Nikeloadasfaasfasfsfasfasf,,,
dsfgdfg,,,
sdgsdg,,,
ASDc,,,
Tupaiasfasfasfaasfasfsf,,,
Bobert,,,
Fim Smashworth,,,
Eggus,,,
TWolf,,,
Avarich,,,
Sewbernard,,,
jb,,,
Dark Murph,,,
IcyKing,,,
Knee,,,
AlastairBL (l),,,
Zingar,,,
IcyK (L),,,
Ash,,,
Simikins,,,
dingdongkid,,,
BoBert,,,
British Rice,,,
Murph,,,
Smithereen,,,
big.guy.87,,,
strong.man.78,,,
Phases,,,
Dub Bulb,,,
Big M,,,
DULL BULB,,,
AlastairBL [L],,,
Eggus [L],,,
Shnurgle,,,
IcyK,,,
???,,,
Icyk,,,
Zingar [L],,,
Eevee,,,
hob,,,
IcyL,,,
Dull_Bulb,,,
Eggus?,,,
Big,,,
Gorm,,,
Murphday boy,,,
Pongus,,,
Glaceon (L),,,
Hob,,,
Yberrie,,,
Jonnygat,,,
Taurii (L),,,
GREED,,,
Dyl [L],,,
Zingar (L),,,
Taurii,,,
Smithreens,,,
Banana 1,,,
Banana 2,,,
who,,,
dat,,,
Fishgame [L],,,
Glaceon (WL),,,
Goosey,,,
Rowa,,,
Gracey,,,
Fishgame,,,
AlastairBL,,,
Unladen,,,
Big Red,,,
Glaceon,,,
Strike,,,
Big Red [L],,,
Test Player1 name,,,
Test Player 2 name,,,
Player 1 test,,,
player 2 test,,,
Player 1wait,,,
hmmm,,,
test,,,
test22,,,
wtf,,,
okay now,,,
okay nowjg,,,
and,,,
this,,,
fuck you,,,
aaaaaaa,,,
fuck youd,,,
sfsdfs,,,
sdfsd,,,
Comm1,,,
Comm2,,,
Player 1,,,
Player 2,,,
